# fwhFoam: pressure time history
# nTimes=100  nFaces=160
# time	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	f100	f101	f102	f103	f104	f105	f106	f107	f108	f109	f110	f111	f112	f113	f114	f115	f116	f117	f118	f119	f120	f121	f122	f123	f124	f125	f126	f127	f128	f129	f130	f131	f132	f133	f134	f135	f136	f137	f138	f139	f140	f141	f142	f143	f144	f145	f146	f147	f148	f149	f150	f151	f152	f153	f154	f155	f156	f157	f158	f159
1.1	-0.00014980084	-0.00018990016	-0.0002293698	-0.00026796587	-0.00030541474	-0.00034150499	-0.00037599698	-0.00040870881	-0.00043944062	-0.00046804337	-0.00049436128	-0.0005182839	-0.00053970493	-0.00055855688	-0.00057478636	-0.00058836972	-0.00059930761	-0.00060761781	-0.00061335618	-0.000616578	-0.00061739537	-0.00061589452	-0.00061223811	-0.00060653321	-0.00059897831	-0.00058969096	-0.00057888791	-0.00056668858	-0.00055331265	-0.00053887317	-0.00052357987	-0.00050753145	-0.00049091604	-0.00047381194	-0.00045637529	-0.00043866248	-0.00042078667	-0.00040279505	-0.0003847523	-0.00036669722	-0.00034856961	-0.000330624	-0.00031262394	-0.00029469752	-0.00027684288	-0.00025907768	-0.00024144831	-0.00022402336	-0.00020689524	-0.00019018501	-0.00017404472	-0.00015864865	-0.0001441976	-0.00013090137	-0.00011898234	-0.00010865254	-0.00010011528	-9.3543695e-05	-8.9080345e-05	-8.6823156e-05	-8.6822486e-05	-8.9079239e-05	-9.3541818e-05	-0.00010011392	-0.00010865184	-0.00011898394	-0.0001309058	-0.00014420665	-0.00015866298	-0.00017406592	-0.00019021356	-0.00020693225	-0.00022406884	-0.00024150298	-0.00025914006	-0.0002769114	-0.00029477308	-0.00031270012	-0.00033066534	-0.00034863111	-0.00015002381	-0.00019005931	-0.00022947611	-0.00026801333	-0.00030542338	-0.00034147509	-0.00037594829	-0.00040864057	-0.00043936435	-0.00046795414	-0.0004942631	-0.00051816915	-0.00053957216	-0.00055839817	-0.00057459738	-0.00058814619	-0.00059904609	-0.00060732297	-0.00061302732	-0.00061623043	-0.00061702645	-0.00061552535	-0.00061185734	-0.00060616228	-0.00059859704	-0.00058932084	-0.00057850592	-0.0005663189	-0.00055293451	-0.00053851433	-0.00052322277	-0.00050720514	-0.00049060528	-0.00047354338	-0.00045613629	-0.00043847578	-0.00042064197	-0.00040269995	-0.00038469874	-0.00036673738	-0.00010932802	-6.8839311e-05	-2.8498341e-05	1.1376717e-05	5.0544883e-05	8.8739977e-05	0.00012571606	0.00016121741	0.00019501079	0.00022686096	0.00025655646	0.00028389034	0.00030868031	0.00033075368	0.00034996279	0.00036617391	0.00037927848	0.00038918524	0.00039582791	0.00039916015	0.00039915991	0.00039582745	0.00038918371	0.0003792756	0.00036616801	0.00034995288	0.00033073693	0.00030865523	0.000283853	0.00025650447	0.00022679139	0.00019491958	0.00016110512	0.00012557489	8.8574487e-05	5.0344443e-05	1.115299e-05	-2.875037e-05	-6.9085423e-05	-0.00010958994
1.2	-0.0001479218	-0.00018766321	-0.00022673829	-0.00026491182	-0.0003019183	-0.00033753889	-0.00037153917	-0.00040373341	-0.00043392597	-0.0004619666	-0.00048770282	-0.00051102675	-0.00053183423	-0.00055006488	-0.00056566631	-0.00057862724	-0.000588948	-0.00059666432	-0.00060182964	-0.00060452203	-0.00060484833	-0.00060292106	-0.00059889499	-0.00059290553	-0.00058514175	-0.00057574952	-0.0005649357	-0.00055284538	-0.00053968863	-0.0005255991	-0.00051077765	-0.00049533673	-0.00047945628	-0.0004632213	-0.00044677834	-0.00043018247	-0.00041353794	-0.00039688243	-0.00038026513	-0.00036366499	-0.0003471699	-0.00033075779	-0.00031433808	-0.00029796376	-0.0002815993	-0.00026524032	-0.00024890542	-0.00023263965	-0.00021651659	-0.0002006459	-0.00018517516	-0.00017028337	-0.0001561835	-0.0001431052	-0.00013129603	-0.00012099647	-0.00011243941	-0.00010582534	-0.00010132027	-9.9038381e-05	-9.9038808e-05	-0.00010132216	-0.0001058283	-0.0001124442	-0.00012100301	-0.00013130528	-0.00014311739	-0.00015619971	-0.00017030392	-0.00018520101	-0.00020067728	-0.00021655412	-0.00023268334	-0.00024895562	-0.00026529575	-0.00028165821	-0.00029802667	-0.00031440422	-0.00033080099	-0.00034720473	-0.00014805959	-0.00018774474	-0.00022676649	-0.00026489116	-0.0003018634	-0.00033745086	-0.00037143471	-0.00040361307	-0.00043379951	-0.00046182998	-0.0004875602	-0.00051087088	-0.0005316656	-0.0005498749	-0.00056545414	-0.00057838603	-0.00058867874	-0.00059636627	-0.00060150721	-0.0006041826	-0.00060449567	-0.00060256722	-0.0005985369	-0.00059255564	-0.00058478925	-0.00057540726	-0.00056458951	-0.00055251122	-0.0005393528	-0.00052528193	-0.00051046633	-0.0004950544	-0.00047918997	-0.00046299363	-0.00044657841	-0.00043003015	-0.00041342176	-0.00039680898	-0.00038025758	-0.00036371181	-0.00010781785	-6.7627969e-05	-2.7575631e-05	1.2037573e-05	5.096576e-05	8.8944591e-05	0.00012572169	0.00016104447	0.00019467457	0.00022637979	0.00025594434	0.00028316384	0.00030785245	0.00032983957	0.00034897477	0.00036512593	0.00037818243	0.00038805414	0.00039467353	0.00039799476	0.00039799536	0.00039467563	0.00038805705	0.00037818608	0.00036512897	0.00034897659	0.00032983788	0.00030784612	0.00028314971	0.00025592091	0.00022634442	0.0001946251	0.0001609799	0.00012563749	8.8841633e-05	5.0838161e-05	1.1891357e-05	-2.7742761e-05	-6.7790016e-05	-0.00010798031
1.3	-0.00014568694	-0.00018507899	-0.00022378213	-0.00026156075	-0.00029814957	-0.00033332938	-0.000366868	-0.00039857867	-0.00042826904	-0.00045578882	-0.00048098963	-0.0005037647	-0.00052401523	-0.00054168326	-0.00055672305	-0.0005691278	-0.00057890543	-0.00058609853	-0.00059076845	-0.0005930019	-0.00059291329	-0.00059062446	-0.00058629775	-0.00058007715	-0.00057216036	-0.00056269977	-0.00055191208	-0.00053994622	-0.00052702172	-0.00051327401	-0.00049891028	-0.00048404427	-0.00046885644	-0.00045343357	-0.00043791582	-0.00042236004	-0.00040685743	-0.00039144222	-0.00037614687	-0.00036095271	-0.00034590476	-0.00033097232	-0.00031605801	-0.00030117131	-0.00028625446	-0.00027127544	-0.00025622369	-0.00024111911	-0.00022601348	-0.00021100219	-0.00019622476	-0.00018186198	-0.00016813617	-0.00015529515	-0.00014361032	-0.00013335084	-0.00012477932	-0.00011812506	-0.00011357831	-0.00011127125	-0.00011127218	-0.00011358182	-0.00011813058	-0.00012478762	-0.0001333616	-0.00014362445	-0.0001553126	-0.00016815783	-0.00018188789	-0.0001962555	-0.00021103757	-0.0002260536	-0.00024116334	-0.00025627162	-0.00027132528	-0.00028630383	-0.00030121992	-0.00031610436	-0.00033099666	-0.00034591835	-0.00014578813	-0.00018512735	-0.00022378124	-0.00026151461	-0.00029807272	-0.0003332234	-0.00036674833	-0.00039844648	-0.00042813275	-0.00045564497	-0.00048084127	-0.00050360537	-0.00052384449	-0.00054149354	-0.00055651284	-0.00056889081	-0.00057864196	-0.00058580733	-0.00059045306	-0.0005926684	-0.00059256507	-0.00059027285	-0.00058594021	-0.00057972717	-0.00057180783	-0.00056236002	-0.0005515706	-0.00053962148	-0.00052669823	-0.00051297306	-0.00049861669	-0.00048377962	-0.00046860633	-0.0004532168	-0.00043772187	-0.00042220425	-0.00040673199	-0.00039135316	-0.0003761144	-0.00036096892	-0.00010590695	-6.6016772e-05	-2.6243648e-05	1.3111973e-05	5.1802099e-05	8.9561722e-05	0.00012613777	0.00016127685	0.00019474053	0.00022629561	0.00025572608	0.00028282665	0.00030741122	0.00032930836	0.00034836754	0.0003644559	0.00037746293	0.00038729787	0.00039389341	0.00039720326	0.00039720523	0.00039389933	0.00038730728	0.00037747548	0.00036447043	0.00034838319	0.00032932296	0.00030742347	0.00028283341	0.00025572564	0.00022628522	0.00019471761	0.00016124031	0.00012608254	8.9489039e-05	5.170596e-05	1.2998903e-05	-2.6375997e-05	-6.6143086e-05	-0.00010603291
1.4	-0.00014342341	-0.00018248161	-0.0002208306	-0.00025823311	-0.00029442573	-0.00032918815	-0.00036229038	-0.000393545	-0.00042276244	-0.0004497926	-0.00047449087	-0.00049675167	-0.00051648118	-0.00053362385	-0.00054814035	-0.00056002771	-0.00056930171	-0.00057601021	-0.00058022336	-0.00058203434	-0.00058156631	-0.00057894845	-0.00057435104	-0.00056792599	-0.00055987764	-0.00055036623	-0.00053961338	-0.00052777494	-0.00051507319	-0.00050164905	-0.00048771024	-0.00047337437	-0.00045882055	-0.00044413766	-0.00042946273	-0.00041485289	-0.00040039319	-0.00038611352	-0.00037203623	-0.00035814357	-0.00034444652	-0.00033090713	-0.00031741814	-0.00030395026	-0.00029042283	-0.00027677573	-0.00026296839	-0.00024899388	-0.0002348808	-0.00022070797	-0.00020660528	-0.00019275344	-0.00017938326	-0.00016676008	-0.00015517951	-0.00014494008	-0.00013633559	-0.00012962547	-0.00012502581	-0.00012268771	-0.00012268943	-0.00012503156	-0.00012963468	-0.00013634881	-0.00014495687	-0.00015520039	-0.00016678477	-0.00017941216	-0.00019278619	-0.00020664187	-0.00022074775	-0.00023492324	-0.00024903789	-0.0002630129	-0.00027681868	-0.00029046163	-0.00030398394	-0.00031744461	-0.00033091173	-0.00034443815	-0.00014349122	-0.00018250046	-0.00022080388	-0.00025816469	-0.00029432905	-0.00032906506	-0.00036215511	-0.00039339906	-0.00042261335	-0.00044963751	-0.0004743321	-0.0004965836	-0.0005163028	-0.00053342858	-0.00054792611	-0.00055978908	-0.0005690381	-0.00057572071	-0.00057991024	-0.00058170346	-0.00058122002	-0.0005785978	-0.00057399331	-0.00056757453	-0.00055952295	-0.00055002344	-0.00053926885	-0.00052744655	-0.00051474624	-0.00050134376	-0.00048741202	-0.00047310337	-0.00045856271	-0.00044391021	-0.00042925524	-0.00041467915	-0.00040024687	-0.00038600161	-0.00037197593	-0.00035812936	-0.0001039545	-6.4351639e-05	-2.4846189e-05	1.4263385e-05	5.2726631e-05	9.0278181e-05	0.00012666345	0.00016162884	0.00019493464	0.00022634753	0.00025565046	0.00028263802	0.00030712329	0.0003289347	0.00034792109	0.00036394948	0.00037690891	0.00038670853	0.00039328079	0.00039657932	0.00039658191	0.00039328852	0.00038672104	0.00037692583	0.0003639698	0.000347944	0.00032895823	0.00030714623	0.00028265746	0.00025566482	0.00022635418	0.00019493127	0.00016161418	0.00012663297	9.0232629e-05	5.2660683e-05	1.4182567e-05	-2.4943886e-05	-6.4443387e-05	-0.00010404527
1.5	-0.00014115903	-0.00017990002	-0.00021791272	-0.00025495845	-0.00029077532	-0.00032514225	-0.00035783115	-0.00038865432	-0.00041742468	-0.00044399269	-0.00046821722	-0.00048999422	-0.00050923442	-0.00052588497	-0.00053991231	-0.00055131748	-0.00056012327	-0.00056638279	-0.00057017399	-0.00057159628	-0.0005707806	-0.00056786299	-0.00056302082	-0.0005564131	-0.00054825011	-0.00053869886	-0.00052798518	-0.00051627072	-0.00050377986	-0.00049065786	-0.00047711248	-0.00046326428	-0.00044929091	-0.00043528296	-0.00042137517	-0.00040762526	-0.00039411447	-0.0003808699	-0.00036790755	-0.00035521045	-0.00034276281	-0.00033052035	-0.0003183663	-0.00030623734	-0.00029403031	-0.00028165753	-0.00026904871	-0.00025616951	-0.00024302419	-0.00022967336	-0.00021623539	-0.0002028888	-0.00018987109	-0.00017746353	-0.00016598506	-0.00015576304	-0.00014712254	-0.00014035348	-0.00013569837	-0.00013332764	-0.00013332989	-0.00013570553	-0.00014036512	-0.00014713895	-0.00015578381	-0.0001660104	-0.00017749306	-0.00018990478	-0.00020292607	-0.00021627571	-0.00022971574	-0.00024306754	-0.00025621238	-0.00026908947	-0.00028169392	-0.00029405958	-0.00030625802	-0.00031837588	-0.00033050824	-0.00034273586	-0.00014120166	-0.00017989623	-0.0002178657	-0.00025487209	-0.00029066234	-0.00032500488	-0.00035768279	-0.00038849683	-0.00041726495	-0.00044382838	-0.00046805012	-0.00048981932	-0.00050905027	-0.00052568566	-0.00053969529	-0.00055107787	-0.00055985975	-0.00056609459	-0.0005698624	-0.00057126692	-0.00057043506	-0.00056751206	-0.0005626617	-0.00055605906	-0.00054789221	-0.00053835212	-0.00052763677	-0.0005159381	-0.00050344907	-0.00049034828	-0.00047681007	-0.00046298796	-0.00044902689	-0.00043504712	-0.000421157	-0.00040743729	-0.00039395125	-0.00038073929	-0.00036782402	-0.00035517075	-0.00010198622	-6.2657782e-05	-2.3408312e-05	1.5465206e-05	5.3710518e-05	9.106173e-05	0.00012726328	0.00016206109	0.00019521465	0.00022649021	0.00025567008	0.00028254849	0.00030693794	0.00032866656	0.00034758274	0.00036355328	0.00037646683	0.00038623243	0.00039278228	0.00039606996	0.00039607315	0.00039279185	0.00038624797	0.00037648801	0.00036357906	0.00034761236	0.00032869808	0.00030697014	0.0002825786	0.00025569653	0.00022651046	0.00019522645	0.00016206318	0.00012725137	9.1036367e-05	5.3666785e-05	1.5408052e-05	-2.3480634e-05	-6.2724156e-05	-0.0001020509
1.6	-0.00013892557	-0.00017736399	-0.00021505613	-0.00025176223	-0.00028722167	-0.00032121283	-0.00035350936	-0.00038392349	-0.00041227049	-0.0004384016	-0.0004621789	-0.00048350007	-0.00050228007	-0.00051846886	-0.00053203827	-0.00054299325	-0.00055136313	-0.00055720602	-0.00056060708	-0.0005616715	-0.0005605374	-0.00055734698	-0.00055228414	-0.00054551408	-0.00053725241	-0.00052767184	-0.00051700189	-0.00050540879	-0.00049311856	-0.00048027968	-0.0004670995	-0.00045370061	-0.00044025884	-0.00042686609	-0.00041365497	-0.0004006841	-0.00038803227	-0.00037572539	-0.00036377572	-0.00035216753	-0.00034086455	-0.00032981726	-0.00031890037	-0.0003080211	-0.00029705498	-0.00028588798	-0.00027442114	-0.00026259286	-0.00025038266	-0.00023783186	-0.00022504573	-0.00021219869	-0.00019953284	-0.00018734347	-0.00017597112	-0.00016577086	-0.00015709813	-0.00015027304	-0.00014556427	-0.00014316174	-0.00014316433	-0.00014557233	-0.00015028621	-0.00015711659	-0.00016579422	-0.00017599938	-0.00018737619	-0.00019956968	-0.00021223886	-0.00022508831	-0.00023787555	-0.00025042595	-0.00026263397	-0.00027445801	-0.00028591822	-0.00029707572	-0.00030803053	-0.00031889569	-0.00032979113	-0.00034082207	-0.00013894888	-0.00017734276	-0.00021499339	-0.00025166182	-0.00028709576	-0.00032106403	-0.00035335046	-0.00038375674	-0.00041210233	-0.00043823014	-0.00046200552	-0.00048332028	-0.00050209204	-0.00051826722	-0.00053182005	-0.00054275401	-0.00055110091	-0.00055692016	-0.00056029802	-0.00056134468	-0.00056019372	-0.00055699707	-0.0005519251	-0.00054515916	-0.00053689309	-0.00052732313	-0.00051665157	-0.00050507406	-0.00049278605	-0.0004799681	-0.00046679526	-0.00045342157	-0.00043999145	-0.000426625	-0.0004134296	-0.00040048581	-0.00038785623	-0.00037558006	-0.00036367329	-0.00035210683	-0.00010003571	-6.0970048e-05	-2.1965904e-05	1.6681009e-05	5.4716895e-05	9.1875458e-05	0.00012790022	0.0001625367	0.00019554361	0.00022668686	0.00025574808	0.00028252122	0.00030681819	0.0003284669	0.00034731523	0.00036322982	0.00037609896	0.00038583157	0.0003923596	0.00039563663	0.0003956402	0.00039237036	0.00038584907	0.00037612292	0.00036325921	0.00034734931	0.0003285038	0.00030685675	0.00028255874	0.00025578304	0.00022671681	0.0001955664	0.00016255103	0.00012790207	9.1865161e-05	5.4689902e-05	1.6641748e-05	-2.2018933e-05	-6.1017129e-05	-0.00010008043
1.7	-0.00013674186	-0.00017489183	-0.00021227882	-0.00024866191	-0.00028378162	-0.00031741568	-0.00034933951	-0.00037936512	-0.00040731048	-0.00043302734	-0.00045638144	-0.00047727178	-0.00049561798	-0.0005113722	-0.00052451212	-0.00053504588	-0.0005430098	-0.00054846583	-0.00055150665	-0.0005522417	-0.00055081642	-0.00054737789	-0.00054211667	-0.00053520337	-0.000526859	-0.00051726106	-0.00050664236	-0.00049517214	-0.00048307728	-0.0004705073	-0.00045766844	-0.00044468347	-0.00043172617	-0.00041888926	-0.00040630372	-0.00039403038	-0.00038214705	-0.00037068099	-0.00035964283	-0.00034901926	-0.00033875789	-0.00032880467	-0.00031902638	-0.00030930469	-0.00029949543	-0.00028945937	-0.0002790709	-0.0002682419	-0.00025692773	-0.00024514995	-0.00023299975	-0.00022064581	-0.00020833265	-0.00019636742	-0.00018511	-0.00017494136	-0.00016624569	-0.0001593722	-0.00015461502	-0.00015218306	-0.00015218541	-0.00015462216	-0.00015938411	-0.00016626245	-0.00017496294	-0.00018513632	-0.00019639823	-0.0002083674	-0.00022068371	-0.00023303951	-0.00024519008	-0.00025696638	-0.00026827717	-0.00027910061	-0.00028948141	-0.00029950734	-0.00030930499	-0.00031901248	-0.00032877185	-0.00033870972	-0.00013675416	-0.00017485994	-0.0002122051	-0.00024855012	-0.00028364339	-0.00031725431	-0.00034916756	-0.00037918576	-0.00040713001	-0.00043284475	-0.00045619784	-0.0004770834	-0.0004954226	-0.00051116515	-0.00052428981	-0.00053480445	-0.00054274624	-0.00054817991	-0.00055119771	-0.0005519157	-0.00055047375	-0.00054702967	-0.00054175987	-0.00053485103	-0.00052650211	-0.00051691356	-0.00050629122	-0.00049483357	-0.00048273758	-0.00047018535	-0.00045735149	-0.00044439058	-0.00043144542	-0.00041863638	-0.00040606912	-0.000393825	-0.00038196601	-0.00037053194	-0.00035953437	-0.00034895002	-9.81223e-05	-5.9308735e-05	-2.0540366e-05	1.788811e-05	5.5721839e-05	9.2693995e-05	0.00012854763	0.00016302773	0.00019589254	0.00022690747	0.00025585371	0.00028252472	0.00030673203	0.00032830313	0.00034708562	0.00036294577	0.00037577174	0.00038547218	0.00039197899	0.00039524559	0.00039524954	0.00039199086	0.00038549156	0.00037579832	0.00036297855	0.00034712383	0.00032834494	0.00030677624	0.00028256864	0.00025589574	0.00022694507	0.00019592341	0.00016305045	0.00012855818	9.2692689e-05	5.5704276e-05	1.7858616e-05	-2.0583084e-05	-5.9345776e-05	-9.8156368e-05
1.8	-0.0001346299	-0.00017250265	-0.00020959634	-0.00024566946	-0.00028046356	-0.00031375634	-0.00034532464	-0.00037498085	-0.00040254494	-0.00042786978	-0.00045082392	-0.00047130829	-0.00048924626	-0.00050459287	-0.00051733056	-0.00052747128	-0.00053505704	-0.0005401544	-0.00054286224	-0.00054329502	-0.00054160428	-0.00053794208	-0.00053250433	-0.00052546624	-0.00051705286	-0.0005074456	-0.00049687962	-0.00048552701	-0.00047361506	-0.00046129503	-0.00044877169	-0.00043616859	-0.00042365694	-0.00041132991	-0.0003993161	-0.00038767721	-0.00037649	-0.00036578239	-0.00035556475	-0.00034582581	-0.00033650272	-0.00032753823	-0.00031879325	-0.00031012846	-0.00030138189	-0.00029239202	-0.00028300819	-0.00027311743	-0.0002626515	-0.00025161225	-0.00024007608	-0.00022820444	-0.0002162423	-0.00020450642	-0.00019337358	-0.00018324838	-0.00017454176	-0.00016763042	-0.00016283263	-0.00016037559	-0.00016037802	-0.00016283995	-0.00016764267	-0.00017455895	-0.00018327052	-0.00019340047	-0.00020453779	-0.00021627744	-0.00022824242	-0.00024011539	-0.00025165122	-0.00026268799	-0.00027314934	-0.00028303305	-0.00029240756	-0.00030138554	-0.00031011841	-0.00031876676	-0.00032749261	-0.00033644041	-0.00013462832	-0.00017245805	-0.000209511	-0.00024554703	-0.00028031529	-0.00031358569	-0.00034514374	-0.00037479307	-0.00040235628	-0.00042767959	-0.00045063309	-0.00047111352	-0.00048904517	-0.00050438128	-0.00051710466	-0.00052722757	-0.00053479206	-0.00053986799	-0.00054255307	-0.00054296889	-0.00054126097	-0.00053759264	-0.00053214559	-0.00052511141	-0.00051669335	-0.00050709559	-0.00049652676	-0.00048518747	-0.00047327576	-0.00046097415	-0.00044845678	-0.00043587742	-0.00042337752	-0.00041107642	-0.00039907871	-0.00038746567	-0.0003762998	-0.00036562154	-0.00035544065	-0.00034573903	-9.6270186e-05	-5.7698645e-05	-1.9156487e-05	1.90625e-05	5.6702297e-05	9.3495751e-05	0.00012918519	0.00016351527	0.00019624358	0.00022713524	0.00025597085	0.00028254361	0.00030666457	0.00032816097	0.00034688001	0.0003626878	0.00037547216	0.00038514163	0.00039162791	0.00039488437	0.00039488851	0.00039164034	0.00038516195	0.00037550008	0.00036272234	0.00034692046	0.00032820552	0.00030671207	0.00028259146	0.0002560175	0.00022717824	0.00019628076	0.00016354522	0.00012920412	9.3503874e-05	5.6695502e-05	1.9044807e-05	-1.9186169e-05	-5.7722348e-05	-9.6290172e-05
1.9	-0.00013259211	-0.00017019903	-0.00020701175	-0.00024278829	-0.00027727115	-0.00031023816	-0.0003414675	-0.00037077207	-0.00039797379	-0.0004229267	-0.00044550207	-0.0004656028	-0.00048315586	-0.00049811912	-0.00051047954	-0.00052025276	-0.00052748616	-0.00053225063	-0.00053465091	-0.00053480606	-0.00053287326	-0.0005290091	-0.00052341424	-0.00051626796	-0.00050779876	-0.00049819131	-0.00048768244	-0.00047644649	-0.00046471039	-0.00045262652	-0.00044039744	-0.00042814701	-0.00041604321	-0.0004041794	-0.00039268154	-0.00038161232	-0.00037104778	-0.00036101739	-0.00035153233	-0.00034258383	-0.00033410219	-0.00032602766	-0.00031821644	-0.00031051173	-0.00030273574	-0.00029470696	-0.0002862521	-0.00027723522	-0.00026756598	-0.00025722715	-0.0002462802	-0.00023487832	-0.00022326517	-0.00021176474	-0.00020076818	-0.000190701	-0.00018199839	-0.00017506241	-0.00017023375	-0.00016775676	-0.00016775922	-0.0001702411	-0.00017507475	-0.00018201568	-0.00019072328	-0.00020079517	-0.00021179615	-0.00022330012	-0.0002349158	-0.00024631851	-0.00025726446	-0.00026759995	-0.00027726356	-0.00028627217	-0.00029471639	-0.00030273191	-0.00031049262	-0.00031817927	-0.0003259714	-0.00033402837	-0.00013257937	-0.00017014426	-0.00020691709	-0.00024265727	-0.0002771147	-0.00031005984	-0.00034127905	-0.00037057706	-0.00039777796	-0.00042272973	-0.00044530469	-0.00046540214	-0.00048294942	-0.00049790318	-0.00051025014	-0.00052000676	-0.00052721972	-0.00053196372	-0.00053434157	-0.00053448003	-0.00053252979	-0.0005286592	-0.00052305464	-0.00051591204	-0.00050743831	-0.00049784068	-0.0004873299	-0.00047610802	-0.00046437347	-0.00045230859	-0.00044008638	-0.00042785932	-0.00041576701	-0.00040392741	-0.00039244386	-0.00038139756	-0.00037085174	-0.00036084817	-0.00035139635	-0.00034248322	-9.4481805e-05	-5.6142949e-05	-1.7818411e-05	2.0198793e-05	5.7651657e-05	9.4272715e-05	0.00012980368	0.00016398888	0.00019658534	0.00022735786	0.00025608655	0.00028256431	0.00030660177	0.00032802591	0.00034668358	0.00036244067	0.00037518475	0.00038482422	0.00039129061	0.00039453722	0.00039454149	0.00039130344	0.00038484522	0.00037521364	0.0003624765	0.00034672565	0.00032807249	0.00030665173	0.00028261514	0.00025613674	0.00022740503	0.00019662741	0.00016402446	0.00012982916	9.4288247e-05	5.7653357e-05	2.019046e-05	-1.783771e-05	-5.6155994e-05	-9.4490504e-05
2	-0.00013063683	-0.00016798872	-0.00020453207	-0.00024002458	-0.00027420968	-0.00030686542	-0.00033777127	-0.00036674079	-0.00039359773	-0.00041819741	-0.00044041372	-0.00046015155	-0.00047734134	-0.00049194374	-0.00050395005	-0.00051337943	-0.00052028439	-0.00052473988	-0.00052685614	-0.00052675649	-0.00052460334	-0.00052055733	-0.00051482339	-0.00050758436	-0.00049907155	-0.00048947235	-0.00047902465	-0.0004679044	-0.00045633759	-0.00044447714	-0.00043252289	-0.00042059844	-0.00040886815	-0.00039742524	-0.00038639272	-0.00037583435	-0.00036582557	-0.00035639804	-0.00034756449	-0.00033931908	-0.00033158807	-0.00032430984	-0.0003173369	-0.00031049812	-0.00030360181	-0.00029644887	-0.00028884593	-0.00028063625	-0.00027170931	-0.00026202975	-0.00025164445	-0.0002406976	-0.00022943004	-0.0002181708	-0.00020732262	-0.00019732916	-0.00018864701	-0.0001817011	-0.00017685253	-0.00017436136	-0.00017436374	-0.00017685956	-0.00018171297	-0.00018866361	-0.0001973506	-0.00020734855	-0.00021820093	-0.0002294634	-0.00024073313	-0.00025168032	-0.00026206405	-0.00027173955	-0.00028066008	-0.00028886056	-0.00029645193	-0.00030359068	-0.00031047063	-0.00031729036	-0.0003242445	-0.0003315048	-0.00013061526	-0.00016792593	-0.00020443011	-0.00023988686	-0.0002740468	-0.00030668104	-0.00033757679	-0.00036653993	-0.00039339603	-0.00041799486	-0.00044021092	-0.00045994605	-0.00047713055	-0.00049172439	-0.00050371802	-0.00051313197	-0.0005200173	-0.00052445328	-0.0005265475	-0.00052643151	-0.00052426075	-0.00052020814	-0.00051446424	-0.00050722876	-0.00049871166	-0.00048912268	-0.00047867405	-0.0004675687	-0.00045600482	-0.00044416402	-0.00043221764	-0.00042031634	-0.00040859747	-0.00039717725	-0.00038615754	-0.00037561939	-0.00036562691	-0.00035622359	-0.00034741993	-0.00033920773	-9.2766077e-05	-5.4650996e-05	-1.6535876e-05	2.1286948e-05	5.8559627e-05	9.501438e-05	0.00013039242	0.00016443772	0.00019690684	0.00022756422	0.00025618959	0.0002825755	0.00030653223	0.00032788647	0.00034648478	0.00036219282	0.00037489794	0.00038450837	0.00039095551	0.00039419258	0.00039419694	0.00039096867	0.00038452991	0.0003749276	0.00036222967	0.00034652813	0.00032793463	0.00030658409	0.00028262862	0.00025624249	0.00022761459	0.00019695264	0.00016447761	0.00013042292	9.5035639e-05	5.8567919e-05	2.1285933e-05	-1.654701e-05	-5.4655636e-05	-9.2765843e-05
